rid,ri_stratum
5e876fcc-6b57-93bd-36a0-16fa403e94e6,566
5e876fde-ebc0-0633-3a02-181d2d28fc09,578
5e876fe6-b643-de3d-1439-8662714ce7bf,548
5e876fea-57c8-1931-f826-f7e4d62de520,578
5e876fec-3d76-0ff1-0826-775aaf1a167d,569
5e876ff9-4582-9a05-9f92-dc2bbe529aaf,554
5e876ffd-1999-cf2d-9c44-788df866c04a,579
5e876fff-03d3-f551-e054-8310e83ac199,572
5e877009-5c35-cf6c-fd21-0215cfdde34e,553
5e877012-4989-9354-49d3-0b070acbade0,579
5e877028-d125-52c6-822b-4a489629ed2b,527
5e87703a-9ecb-81c5-bc7b-9f15c7b5fcff,534
5e877088-b8b8-d28f-cf0e-01d60b46c39c,545
5e877094-d7e1-0b12-92ef-574e19290ad3,524
5e8770ba-c8e1-f942-9450-039ce02e290e,554
5e8770d4-3718-3366-2cd2-0fb73b159e0e,526
5e8770d9-40ec-4cba-4fdd-4838497a22b2,581
5e8770e5-dd9c-f13c-1772-11f2791f3c8d,543
5e8770f3-963b-5b1a-c68d-6683303f7d83,522
5e8770fc-a76b-23e6-b2df-1b6ba750cf01,496
5e8770ff-b251-0bce-fa68-ec8a74675376,571
5e877108-e93c-4a8b-7bfb-bb9474408aef,569
5e87710e-c394-e13e-84e1-8fc48cd20966,568
5e87710f-3fac-b4d3-a6d5-7ab2f6de511f,579
5e877114-67d7-3b3b-ec8f-c286b675650c,553
5e877127-d67e-5100-be70-f86adc33362d,558
5e87712a-90f2-d064-1546-c907896d3f51,572
5e87712e-7b1e-0f69-8223-2aee67586399,559
5e877140-4f08-3473-acdd-9fe96fe1b241,582
5e877142-bb53-3586-8724-a93ee13af10a,537
5e877149-300a-dd41-7ac1-fa0e7c6c5b05,538
5e877152-95eb-c0e2-bde6-973f6c0daaf0,537
5e87715f-868c-b259-9f84-c0465702743b,569
5e877160-d820-8560-ed43-a338a0922773,568
5e877161-9604-af53-a212-3567f6057e8e,572
5e87716b-9ad9-4551-ab9c-015c3f65e706,545
5e87716b-bc67-6de4-3dfe-c95ae011812f,575
5e877173-7a98-008c-7688-f8c4afb811cf,571
5e877178-65c0-863c-b78f-311e94af560a,567
5e877186-1df1-4edd-2c54-45f48fb32540,562
5e877187-14a9-a7dc-a928-d8a2b71fccf2,585
5e877189-52df-0e23-5c97-e7808c91cba1,553
5e87718e-69d2-9856-21d1-bac239e6db7c,529
5e877199-7a34-4a0d-70fe-3787dcadcde8,526
5e87719f-cf24-080e-fa32-b0e9eeb03b9e,558
5e8771a7-954a-a6f0-4e6a-8a8b11e972a5,570
5e8771ae-aab6-c70e-096e-0f06f15410f4,579
5e8771ae-c790-f7ba-58be-b190d8291e38,563
5e8771b3-f297-a4ea-6268-b6bd0873bdec,545
5e8771b9-84dc-771d-e29e-75401ad1d281,560
5e8771bc-b34c-7e40-dbf4-99320072c077,554
5e8771be-9476-57ce-20f4-c5396a4e5c3a,561
5e8771c7-92c7-d41e-1533-71460c289a43,573
5e8771cc-305f-4926-84c8-334a818a5682,525
5e8771ce-7a19-c6e6-3fef-f9aab2a98c55,570
5e8771d0-4a6d-01a8-da52-cf849d8e6225,556
5e8771d0-d848-377f-08fd-7e7a3f147c85,581
5e8771d3-4aa2-ee0e-cfbf-6cad681c1a0e,581
5e8771dc-86b4-9b5a-03a5-6f1d7ec1a723,536
5e8771df-9310-01b4-aeb6-5795e6ff9966,578
5e8771e0-6105-1f94-df4f-5eb5051c50d6,543
5e8771e1-3101-f652-07a9-f95b3bd548b8,558
5e8771eb-a0be-61de-3780-3875c4050081,567
5e8771fe-5c77-68ce-a06a-e8ccf016ca09,565
5e877204-f627-a28e-9dda-7cff9f34a98e,538
5e87720e-f59e-aa14-8fa1-1b89a4677bc6,568
5e87720f-018f-3d35-7c19-a4a1569663b9,565
5e877210-89a7-6e64-6897-c6a8c3a3c8f2,520
5e877213-f8f4-6d26-fc23-43c7e975e4ec,541
5e87721c-b036-69ad-b4fd-51259625ede4,559
5e877220-9113-de45-9695-d000e253ef81,577
5e877222-0d5d-b32d-bc6a-4a399ee6f929,560
5e87722b-6ab3-9bf5-d51c-95b36df8e351,520
5e87722e-58aa-30a0-6c05-a3850dd93c31,496
5e87722e-63db-91f3-889c-435c0c821bf7,561
5e877232-5fb6-d880-86de-828f6d2f5db4,567
5e877233-772a-37e8-7229-bdce75c1bd5a,593
5e877247-3eb7-9ed5-6cce-df008701dfcb,531
5e877248-6910-4493-211f-c852ab848800,587
5e877249-58a8-e788-8bc1-39195f9232f3,563
5e87724a-3bb5-69a3-39dd-0fd133b4d0fd,641
5e877257-169d-b973-d10d-583f7a4688c7,559
5e87725d-b1ab-78a4-5bbf-5d953830fb1e,561
5e87725f-19a8-24f2-e6c4-8a1fce61eb83,560
5e87725f-60ba-b726-9552-8b127418ffd4,560
5e87725f-cf9c-c83d-9ad7-97072c8f22f0,576
5e877275-5300-8a9c-16d1-c9b884566752,570
5e877278-8c3f-27ca-c4e2-677b24120753,519
5e877286-7f69-9c66-1fcd-73e999f55d26,577
5e87728a-ce1d-2bfb-6816-f29f1bb5ca0b,520
5e877292-40fb-9d34-e41a-b637d13fe060,785
5e87729c-10a0-4513-f6db-cb95ccc8a3e0,561
5e8772a2-dae3-6009-91b8-af1726bd9229,559
5e8772ac-f7ae-665c-0d22-81a41ddd8e30,569
5e8772b0-e346-0e51-8cd5-c712dea22754,574
5e8772b1-00e6-ac68-12d4-5d9a8a80c6c0,543
5e8772b3-5b40-2e4d-09b5-d30051c29789,579
5e8772c4-e53d-a265-508d-905dab535d6b,597
5e8772c5-86cd-88b7-5b9a-0214d130299b,565
5e8772d1-295a-aaba-231e-b35db5cb5135,526
5e8772dc-7529-9b04-2a32-a6360996d3ac,560
5e8772ed-235e-0636-1e92-846609fbd233,496
5e8772f5-7739-b535-aae7-267840dab3a8,538
5e8772f5-a924-2d0f-fcf3-a02cb8ffae8c,571
5e8772fa-3021-2efb-f39b-95332354578a,574
5e877307-48c6-8037-45b3-5c75815e09c2,577
5e877308-db91-6ee1-f40c-348e9b5b6cba,545
5e877319-c912-2c6e-8f3f-8dd900a2a49d,582
5e877322-7e47-28cf-421f-3b2a004e7a12,538
5e877324-6ecc-bba9-c48c-b80c2347fae9,576
5e877341-4927-9663-21d0-0dd799c62102,543
5e877344-fb56-8253-e060-a9e78b8789b1,590
5e877345-0b86-7a0a-d133-a1ba049a9879,585
5e877351-f271-c990-a8dc-f66ed0911ac2,560
5e87736e-808a-d10f-e47b-2369f1c9b4d5,560
5e877374-1d12-423b-817d-a2cffe6a038f,524
5e87737b-6cc0-322b-28e0-0dc523ace90d,567
5e877384-45d4-86e2-c442-20cb15e15949,537
5e87739c-90e5-6f59-3262-7e6cb65d9016,573
5e8773b6-1173-6f9a-84de-77ca71d1447a,522
5e8773ba-693a-dd65-09f2-67cf40a9562c,584
5e8773c2-37d0-ff93-edde-bd2b01fee6c2,563
5e8773d6-1bd8-2213-b9fd-8a9c308bf68f,579
5e8773da-e80f-92b3-0054-8e0bc0505111,587
5e8773df-8423-9b2b-eb91-fc4c4503fd22,580
5e8773e5-a986-b75a-6e36-34c18722a335,572
5e8773e6-d18f-222b-e43a-d240b352ebf8,543
5e8773f3-2010-e1fe-0af7-94eaa2874bec,573
5e8773f6-9466-13dd-1218-e1c89c69a1f2,522
5e8773f9-a5ec-2e31-60d6-ae976aa45bb3,579
5e8773fa-de5a-03dd-feee-1caf0e8ed03c,498
5e877403-7099-c01f-7c1c-876e98851c52,598
5e877406-35c8-6e5a-fee3-d77c6f55f972,562
5e87740c-21c0-78f5-0ea7-5f24dca48dcc,496
5e87740d-3335-b1d2-2586-e9765dc816ef,573
5e877418-b4b3-5a30-b3fc-9922ecf80466,565
5e877446-8343-f031-cb21-c8b749bde5d8,563
5e87744c-a9b9-8fd2-e689-29951f84958f,577
5e877466-5b42-5c76-1e4f-2ec2c24edf91,559
5e87748b-81b7-4a41-9e85-4cdbe3a149bf,598
5e877493-10c5-f5f9-3dcd-8c3b1643c434,632
5e8774a0-e73e-fc8c-ba48-3a4afb12121e,579
5e8774b1-e1b2-df70-8304-2aa1ce35bb9e,579
5e8774d8-e1e8-6588-6f86-f45c1309d2fc,591
5e8774f5-b8aa-75be-d843-7bff1f94fe66,591
5e8774f8-5dd1-2225-1574-9054291d1122,588
5e8774fd-9ccd-09d8-0210-0583e6336b1a,496
5e8774ff-4bbe-877c-6045-278f0ef8e271,522
5e87750c-37d6-bbe9-d887-840b171a1ced,595
5e87751c-0f0e-29f3-4374-b9fcfbd5bdf3,614
5e87751c-f7aa-9872-aa53-900a6ffb58c3,576
5e87751d-9b6e-e015-0762-fadf01ea5813,526
5e87752d-3880-12e7-4fa7-a56ffa5c7311,587
5e877535-bf57-696d-c695-75bb9551f251,579
5e877539-1546-5cb4-2af7-8429df60fba8,593
5e877539-94f5-5aee-9f74-44d022a136df,529
5e87753d-927e-3931-859f-8783a313fc5e,579
5e87753d-a688-7690-961d-79553fa7cb4b,575
5e87754c-83b8-b1eb-5bb3-4cd79e431e2d,565
5e87754f-830e-b373-0a5d-48a21bb98573,606
5e877556-3e91-c06d-c3eb-5bada42b3114,545
5e87755c-d69e-591f-ad13-10a486d2a36b,565
5e877560-9e34-135b-9ebf-ed6e0e6681b0,580
5e87757f-6787-2550-c836-f87eec94c73f,588
5e877587-d5f2-53ba-f5ff-0f5e7eeb3f95,586
5e877588-c625-cb0b-a21b-a1acc25a6b57,567
5e877588-de9a-ab07-010e-5798a2b33b73,582
5e87758a-79f8-f840-3985-b948ee61f2c8,587
5e877598-b868-1add-6771-c24d139f372b,596
5e87759e-4aad-d880-f408-72f5f2e8d694,537
5e8775b1-85c8-188b-c9a2-f96cb3853ea6,565
5e8775b7-6017-ba29-1b90-7f042e0cd5c2,598
5e8775bb-8642-1248-eac4-5e40b9943828,576
5e8775cb-5e92-4270-e8a9-28c66ca498f4,538
5e8775ce-27a2-40f5-d5c8-23a850b78cfb,591
5e8775cf-8b1f-1bd3-938f-65bbf7dd5b26,585
5e8775d0-259d-2b99-5d90-dbf480b219d0,588
5e8775da-69cd-c07b-ce91-cc98469602ed,524
5e8775df-6848-e900-a4bd-102912c03b4d,559
5e8775df-d07d-401e-4602-06d53857b081,584
5e8775e0-4588-7ce8-bd32-1f71d9d0ac61,597
5e8775e3-f1bf-cea7-42ff-8432ce138838,773
5e8775e4-cc50-a434-e158-88a7b579158f,529
5e8775ed-7d20-dc4f-fe91-7b140e5a212e,604
5e8775f0-3ea0-15f9-8d48-15ac3a887eba,584
5e8775f2-eda3-0c57-5847-411d708b50f0,565
5e8775f4-5336-2b5d-9c75-496bc14adaf5,590
5e8775fb-ae5d-0894-6fe6-8288536a41bb,519
5e8775fd-4ea0-ec69-2f23-d607daf8643d,593
5e877602-f8e3-6c8d-6acb-ec7aa5e96b37,552
5e877606-7153-3d16-b450-4be35c050bbc,556
5e877608-81d6-aeb1-2f8f-7f80c3349cf6,552
5e87760f-b9b2-e340-0327-c9860f5fd027,545
5e87762a-2d70-f2e1-88fa-e01858a84bea,583
5e87765f-9269-ae96-915d-218f65c944a7,552
5e87766c-0d6b-0377-b859-ad8e8f8919f8,592
5e877691-fb34-a4e2-05a3-af6b9c3fea5d,593
5e87769f-3a7b-fbb8-39d6-104a9935b7fe,584
5e8776b5-9f28-2c7b-d2d7-3c8c78167952,575
5e8776b5-ba88-eb7e-e7ca-15f6f9483cd0,588
5e8776b6-4d55-28b5-a474-06f7604e773c,524
5e8776b7-04d3-0ce5-40b8-dbdf8dfb18d2,590
5e8776c1-5dcf-dce3-1807-7e48fa42d794,567
5e8776d2-7f37-099e-1fbc-4259dac1fb01,589
5e8776d3-514f-463d-52b8-d76de8699f44,559
5e8776d5-bc6c-9054-18b4-06025c310a2a,562
5e8776ea-2cb8-3f49-f1e9-cea7a34b61e9,565
5e8776f3-b1a7-5640-8ee4-c99504be355b,592
5e8776f4-155a-c94e-142f-4c3279df24d9,591
5e8776f9-3a79-8daa-8e4a-b1a575704ab5,596
5e877705-eb50-68c6-1593-998dfdf16154,559
5e877707-d39d-8463-c8e6-3c58ff65ce08,594
5e877714-24bf-7acd-8037-719b4c0466a1,594
5e877724-342e-04f3-3e28-3977eb0e5a93,543
5e877724-3615-34e2-aeee-a581b5d57a2f,598
5e877734-b668-c8cd-beb3-c142ffd294e5,589
5e877739-4f25-2697-bc33-ea2157644458,592
5e877743-692f-6c11-05bf-bb875238b741,596
5e87774c-79ff-6eff-f41e-6d588425146c,519
5e877755-e2ea-8f5c-982d-fae15d356f40,565
5e87775c-39b5-5776-6a04-48c8963e2cd1,543
5e877763-78ac-f86b-601d-9d881470d59a,575
5e877765-2e6a-7295-32fb-7e2bfe0c9baa,526
5e87776e-c50d-8ca7-b6e5-bfbd42844d64,565
5e877776-4048-1ad6-fd7d-d54de77906fa,605
5e877787-5e33-fbec-8c3b-72cb2f9dab1b,612
5e87779a-a88a-9424-1ea6-67d591176d0a,600
5e8777b0-518e-8a8b-cbfd-b12d510f06f5,580
5e8777b9-7043-f5cd-e2c9-a1ba159e0308,531
5e8777ba-2ac1-f38f-4f73-b7704bc77399,562
5e8777bd-3e03-ca17-8495-ca40ee2229f5,614
5e8777c3-a4a5-3870-7ad1-dfc948e0bba0,603
5e8777c9-57b3-7569-c987-7234d11188c8,590
5e8777ee-98e7-c9e2-fe5b-91e1e9e70a55,604
5e8777f4-0097-e2a4-6dcd-4efd1031d0f4,597
5e8777fa-a680-2285-3da8-120d46840115,496
5e8777fb-1f8e-427c-dc08-763558d26bf2,604
5e8777fe-293a-c642-b8e2-7b4dfce87561,605
5e87780b-84b3-c193-d809-ed68587d7774,531
5e87780b-b4ff-a7a6-4061-1a4adde76a6a,559
5e87781b-d64c-459e-9605-1d172b93cefc,596
5e87781b-fe26-dfdd-c5ab-5ccbb6b20214,583
5e877830-f0ef-9e80-4ba2-21c6520a3c13,567
5e877836-bb7c-5966-8c54-0e5a4bb63d09,567
5e87783a-d949-2367-3ae9-6aadd319e50a,519
5e877844-90c9-ce8f-41f9-7fcb027adc0c,594
5e87784c-5d94-3315-6ace-a35460e555f6,594
5e877853-751f-a86e-0eba-62f0aa9e7c18,603
5e877853-7c41-1753-d5ba-26b0bbc73109,531
5e877893-3113-f43b-d272-22bf2ff7377e,552
5e8778b1-e2ed-2a36-8775-82ef9510b057,552
5e8778c4-f25c-fa18-b5c5-b4d6f808c17e,596
5e8778c5-a81a-6e90-d2c1-57921b850f01,531
5e8778ca-ca76-b36f-9aef-41dae8499727,606
5e8778cb-1443-9e5e-a124-b3ea588a30b2,565
5e8778d0-01f1-e048-2607-96c9863f26b1,592
5e8778d0-3a80-312b-bf4d-c8f7d131da7d,522
5e8778d4-8180-6aaf-c63b-c9bcafac8558,596
5e8778df-554a-63a4-6f68-56ae9fa8c4fe,597
5e8778eb-c231-0650-8a21-8b3e299fb6a7,612
5e877907-690a-ee2b-8681-7ec372234d03,537
5e877913-e1f6-0231-c928-a876fff19041,623
5e87791c-dd78-b10f-90db-b533a5785562,537
5e877921-e5ac-ec7f-5211-93a1b867d64e,585
5e87793b-e1db-f024-d5e9-135ae91267ef,586
5e877949-4976-b2d6-0661-ed63f1803517,612
5e87795e-e90b-2218-1138-1f434035fc60,599
5e877960-a370-b8be-3154-7795cab696b4,602
5e87796f-116a-f303-ecd0-651050afb3e8,595
5e87797a-2d51-3eff-e5dc-916ef27aa0e8,600
5e87799e-d250-4016-7917-3ce2ea988544,601
5e8779be-312b-2dd6-86a7-2d4fa64c4fb1,609
5e8779c3-bdb6-e956-3a4b-31f9a8587f8c,567
5e8779d3-dc8a-3c63-399b-f7655e77488e,611
5e8779db-9ce1-0288-df2a-6ce2ea367e5b,633
5e8779eb-b411-9cf8-0367-df7d6541c952,606
5e8779ee-60d8-5103-0fea-eb6031f30489,600
5e8779f6-3347-d2df-cb7b-379740eaf594,560
5e877a01-a90d-d521-bdd7-42c15a36d331,524
5e877a0b-a5e1-1bda-8314-928ba312c0a3,599
5e877a24-54a5-f1f1-59be-d23a119dd68c,596
5e877a34-19b4-8bf6-2c8d-deb2a5a16d83,600
5e877a46-15ac-9013-12e2-5ad020fbfdfd,596
5e877a49-81a4-a955-49e2-4531ee918628,608
5e877a49-d116-8789-0a5b-b9434e45a0df,529
5e877a5e-faa2-3736-01c1-ea86ae0d30c1,538
5e877a6a-382e-4604-bbe1-ceba9227552c,609
5e877a75-5b54-877b-0cc4-f82f3c7f044b,603
5e877a87-45f5-c604-4633-934acf91358f,537
5e877a8c-6aca-ebfc-ee7f-5342838bcf77,614
5e877aac-c910-b19b-05dd-d772b4fafccc,611
5e877aba-5bc7-83d7-ecb6-611c7f16e88e,567
5e877ac2-309a-52f4-36f8-ecaf9d0d26cf,605
5e877ad3-09ad-7082-3948-a8d9c726b816,601
5e877ad4-fa1c-2346-d580-acdfb2524949,524
5e877af1-3bae-5437-2ebc-aa11c313c2c4,602
5e877af4-1e8d-8406-81ff-7882d541c0a8,589
5e877af5-eb63-6bc4-a006-fa93d4d5b4ea,529
5e877b19-ed5c-88fe-6418-cc3a29e593fa,632
5e877b29-18c4-b54a-95c1-a6b651c0e2f2,609
5e877b34-f357-4e3f-2a5e-0d9b46e4c6ae,601
5e877b36-dd9a-0d95-9a05-112edbaa18cc,522
5e877b4c-8ceb-90dc-4a69-882bf095bd04,559
5e877b52-1172-88fd-33f6-dd4de056a4ad,647
5e877b6d-e5bc-9889-e601-fcdbbf0efab1,580
5e877b6e-530d-b3d4-1537-a0218b7211fb,595
5e877b77-017c-449d-a377-b0107713d512,607
5e877b79-7acb-9b03-ede7-531af8ec82d1,624
5e877b79-9f3a-47b8-cfbf-fa74ac42911b,519
5e877b9e-4a99-8ee1-583a-af2c5985108f,599
5e877bb1-3065-bec7-3c67-7a07e0e62279,556
5e877bbb-c24d-5a88-3ebd-2834ed32c7c9,626
5e877bc1-a84d-4963-5097-f6f5d8b03e98,552
5e877bc1-c1da-d706-aef4-23a74b2b7d9b,531
5e877bc9-770c-3f51-ec5b-c550c22fc46d,630
5e877bc9-dd27-c97c-6dbd-b56d61c38388,524
5e877bcc-0ff4-7204-f306-2db84f9a6a21,614
5e877bd6-9cf3-a13d-7a67-863f6e19db0d,579
5e877bde-195f-4fcf-7c9c-03ec6fbbd518,606
5e877c1e-0e13-cea2-2f26-ffafc6b7f3b0,589
5e877c3b-428f-209c-aca9-e9d4edc77eec,567
5e877c52-2f7f-ef10-bdb1-6ce8c23c331f,611
5e877c5d-4509-487e-ef57-e19437c6fd02,583
5e877c60-dbca-51d3-c3f7-7cfbe544253b,602
5e877c6f-2caf-cbf9-4688-19fd8ef7e782,583
5e877c71-c463-a480-8981-f8f7402594f2,622
5e877c85-8760-198d-aeee-1913cf2f7052,625
5e877c89-cf35-07ea-973d-f6b0c5decda3,661
5e877c9d-eecc-aec6-b1f8-4680c49de413,613
5e877cbb-a871-9600-0096-fc38542ad714,596
5e877cc1-34f7-7842-faae-915b29dea0c2,595
5e877cd1-16f4-43fe-e122-62cb734be056,529
5e877cd6-a09b-28e3-3c0e-c0b60e037f58,609
5e877ce5-bb0c-8bc8-cfc6-173cb5d3d77d,537
5e877ce9-8f37-76b9-4384-b21b91ac0648,526
5e877d04-fa30-493b-03fd-5dc7168e868e,617
5e877d06-f67a-394b-f332-999bdf4d9f5c,615
5e877d08-f76c-48f6-fb90-ca05bb369161,586
5e877d0b-dc86-84b9-6340-7846d45eb71c,524
5e877d0f-c3a3-ca70-03dd-b1e2aa38a6ac,601
5e877d3d-4448-d749-4cc4-1de038e1a9a8,609
5e877d3e-a5d1-c5ef-23f1-093aaf610ef6,634
5e877d4a-7589-db73-78ce-2adf752db4e6,614
5e877d58-bc9f-d44a-e773-bd7024e71970,613
5e877d63-8945-1e54-935b-3622583c7a39,596
5e877d68-f588-ea86-dd05-c6cb1259fb1d,618
5e877d6a-6ec9-3622-990e-d3a0ba719962,615
5e877d70-e243-3adb-9062-810d03ad918b,617
5e877d73-6a5f-516b-a2f6-051ed616b17d,599
5e877d78-31a3-ef60-fc2f-8ce64d88242a,613
5e877d7d-9d73-1103-5bff-c308659d10da,615
5e877d82-44e1-1299-257c-12b88cfbb5b1,623
5e877d96-a8b8-48e7-9af3-b749c65678cf,627
5e877d98-1125-cb88-dbcf-efdecdb4a5d3,633
5e877d9a-b833-ff98-aad5-fd24653bd517,595
5e877d9d-bd98-bfbf-cbb0-1f0d338be862,610
5e877da6-39ff-e62c-1383-a5225e1dc964,617
5e877dac-9c52-eada-633d-6659d4b2db01,626
5e877db0-2750-e33d-cfd5-63f18e6b5a53,611
5e877dd4-91b1-19ba-2a46-37fd50eb580a,616
5e877ddc-d0ae-2181-474c-4b33f414b778,611
5e877de4-d2dc-cad6-558e-6f36313d1b4b,596
5e877de5-68f0-164a-1ea5-cbb6c2d0f074,618
5e877deb-6df0-21dd-adff-27a314379a6a,602
5e877dfb-097b-b5ee-1a42-c0e98ff3c313,531
5e877e00-0aaa-d287-2a63-fe2a2574d6c4,610
5e877e1a-e98a-a4d5-ea4f-25fb9de88001,630
5e877e1b-d683-7c04-8784-d1f97e74f627,623
5e877e1f-d3ad-020c-59b9-52e5095d190c,610
5e877e37-df70-a761-ddfe-20a71f2119dc,652
5e877e3d-470d-a51e-06ed-c461ab52a962,620
5e877e45-36c8-a950-92a4-2f984b08d673,622
5e877e65-81f9-1916-d336-d6f9acd3dad3,615
5e877e66-ff17-5e4c-357d-6e469d513012,604
5e877e75-60d8-1b4a-e5a1-4a8453aa4859,537
5e877e76-2adf-805c-7a92-5b7fd2c1d17e,620
5e877e7f-55c2-bb3b-0ff4-80d0e36f1ab4,624
5e877e80-c0d5-9fc8-a2d4-48dc3b9a4aed,552
5e877e95-f29c-b105-8b0f-71a74c04d335,609
5e877eb0-ade1-f0a8-f289-658be22adc05,615
5e877eb4-5f55-a725-4cff-5daeaa00956f,625
5e877eb4-bd50-e432-1d70-24d820932198,609
5e877ebc-22bb-a19c-3d01-9266942770b4,621
5e877ebc-6522-b9bb-8efc-32d1f13be327,618
5e877ebc-9da0-9250-8a7d-b9c07ce90abf,619
5e877ec3-449a-6afc-0d3a-c32a6e8cda85,625
5e877ec6-861e-c4b9-50ff-e2e3ff07aa1a,621
5e877ecd-1534-93b7-1eeb-0428a6f52d6b,609
5e877ece-78c7-a6bd-c9d7-71e90768f677,613
5e877ed1-066e-6729-32b0-b84e4c164a38,614
5e877ed8-05e8-dd7d-62de-827f91dfb434,621
5e877edc-8009-482e-d942-917039533887,635
5e877edd-4d2d-3ac1-e1b5-36d1895a5c39,622
5e877ede-46a5-f39c-ff7a-77a04cc006a8,524
5e877edf-28c0-92a8-ee57-1bc6cf9b5178,661
5e877ee0-9135-de98-aa4c-86c92083b98b,611
5e877ee5-905a-9949-ff7a-7dd90b35d1b6,618
5e877ee9-3aba-e868-fc12-d6cb28436ac6,626
5e877eea-5c25-7ff3-abe4-7ddd89236453,538
5e877f03-d6de-27af-babd-fcad53ceebb4,611
5e877f1f-12d0-4b48-07a4-5017f340b7b1,616
5e877f2a-195d-c71f-fc81-bd3f7e987d45,608
5e877f30-e0fe-c8fc-76ee-70df46e88f21,628
5e877f43-c58c-6e1a-e88e-f68c5b46989f,560
5e877f5e-f075-baad-be8d-465b2d87efba,611
5e877f5f-179c-4de9-bc35-d86cb9cf4671,641
5e877f6b-2f42-df0e-db34-b7f2ae166d66,639
5e877f74-2356-b22c-9e75-842ccb3980a0,628
5e877f74-dc3d-ddf3-4ecd-41ef9906c92e,632
5e877f83-5ab7-dd9c-22e4-a5d633b4e6f0,614
5e877f8c-f7d9-296d-9010-30ce3b27bbd9,641
5e877f98-7949-2906-198f-a193ce75df1c,619
5e877fab-97bb-e06c-d594-223f726ff374,630
5e877fab-ca4a-24f9-ae0c-6b697918c1a0,622
5e877fad-98ee-43e1-23ed-591ee8aa0e70,645
5e877fb5-a48c-1bdf-6e6e-9cc649c517f4,619
5e877fb6-c925-23f4-27e1-9be4632ec366,624
5e877fb7-c35e-9b32-0ae5-4339e8f58330,616
5e877fc9-e09a-328a-8c1b-1ad95b656522,631
5e877fe0-6c76-5473-f13c-cc15cec3ee9b,633
5e877fe5-eb1a-1e56-8dea-91a5270ba6bc,648
5e877ff4-e7a2-a3d9-55d7-93d522b01246,620
5e877ffc-dd33-b954-06ab-46962dae3394,611
5e878004-f601-bc12-a497-36be06fd94ef,552
5e87800b-6ad8-1c71-f019-9209af9edccf,605
5e878016-736e-8dbd-501f-cfc4261eda18,628
5e878017-9af1-1a14-06c3-f0f108f296a2,609
5e87801e-f0c5-71d7-9c4a-72222d45e6da,608
5e878021-a64e-4edb-25b3-b68f7839596f,621
5e87802b-dc19-00d3-23d4-5b9ad90dead7,625
5e878034-c733-6cd9-44fa-9e0877732be0,531
5e878054-aea3-de3f-cd24-6b389e1c954e,636
5e878075-1ce1-1b62-bb90-443f7fb9492e,623
5e87807a-ec5d-892a-bb64-c35087756d5a,610
5e878085-3b7b-960f-a209-3ff11b38fcf1,637
5e87808c-144e-6998-da33-f9b6772afc09,658
5e878098-da5b-eb1f-3215-9d21f66bddc7,636
5e87809d-f8c0-ee73-c027-aefb1798ceca,626
5e87809d-fa8b-dafc-4d80-fe6aa9dea8dd,646
5e8780a0-0ca8-64f1-791e-344005577ae0,661
5e8780ca-9b14-ae7f-918b-7b784a906967,656
5e8780dc-453c-0f2c-c4f8-dce567656d53,633
5e8780de-e770-a17f-a674-295f1959db4f,630
5e8780e5-d59e-7fb7-fd92-d84b316731a2,620
5e878104-73d7-acbf-ce67-53dd4e4707f5,609
5e87811a-0e55-aaca-cbb2-e47d7637d994,641
5e87811a-8d5e-a813-a126-5e31c72e77e2,607
5e878123-4a7e-5b7e-62dc-c009d9da99cc,649
5e878126-8cb6-5a2a-a857-273162634e75,629
5e87813c-1404-67cb-28d9-5f00bdb5c8cc,635
5e878153-c73d-3c74-9839-69069ea6ebe9,628
5e878156-df98-845b-d2bd-0305da1e2614,595
5e878158-80b7-0c34-b2ed-546f42946141,638
5e878168-4743-b707-f6db-9ce1270a0f69,607
5e878175-6a8e-7f94-aa61-548eb0603a80,614
5e878176-11ad-5ddc-ebc7-4440120ad4f2,631
5e878187-0687-c036-9422-384f16df2958,625
5e87819f-2af4-c9d9-716d-1698572b9159,631
5e8781b4-7701-31eb-a0cc-426656bf8ed5,620
5e8781c8-b4b3-b216-d601-0ae555a0703d,614
5e8781d2-0f2e-8a8f-9b9f-3b626caa6b97,611
5e8781d9-1560-d55d-5e73-567ce1c7d61c,609
5e8781eb-85a2-d9d7-a485-3622b42da63a,609
5e8781ed-7f88-88f7-0ab1-63761c2b5266,608
5e8781ed-c593-890a-ffa1-73551fa6578f,626
5e878204-ac6b-b523-501b-e1505377d244,650
5e878213-319d-1c85-1078-479160863b4b,642
5e87821f-2b78-246b-7201-00bd2df3c59f,637
5e878237-46cd-a4fd-145f-99f8a685edf0,631
5e87823c-1b10-0511-dcf1-5e2359de82e7,652
5e87823f-dac9-4362-ebf1-eda04e63a9f0,624
5e878254-c133-970d-bacb-d3de40b2d01a,625
5e87826e-1336-9151-c842-90eb3b48e7bd,649
5e878290-65c7-9499-8d8f-1a36205002ed,694
5e87829f-2567-bbe2-7647-e22ba9b8d03f,552
5e87829f-2f4f-608b-07a9-ec6d271eaf45,630
5e8782b1-f9f4-70c6-36f7-3d63cb2097aa,615
5e8782b5-eeeb-fd70-2118-1693dfa8101d,616
5e8782bf-177c-7313-6146-6fdddaf5cd4d,644
5e8782c3-54d8-95cc-1223-fc8ea3cf59cb,632
5e8782d7-ff02-209b-c891-540a75d87737,643
5e8782dd-8c3f-a909-5591-334a300de44c,619
